CHP_ID	Sources_Viridiplantae	Sources_Metazoa	Sources_Fungi	Sources_Algae	Sources_Mineral	Sources_PC1	Sources_PC2	Sources_PC3	Sources_PC4	Sources_PC5	Sources_PC6	Sources_PC7	Sources_PC8	Sources_PC9	Sources_PC10	Medicinal_properties_1	Medicinal_properties_2	Medicinal_properties_3	Medicinal_properties_4	Medicinal_properties_5	Medicinal_properties_6	Medicinal_properties_7	Medicinal_properties_8	Medicinal_properties_9	Medicinal_properties_10	Medicinal_properties_11	Medicinal_properties_12	Medicinal_properties_13	Medicinal_properties_14	Medicinal_properties_15	Combination_1	Combination_2	Combination_3	Combination_4	Combination_5	Combination_6	Combination_7	Combination_8	Combination_9	Combination_10	Combination_11	Combination_12	Combination_13	Combination_14	Combination_15	Combination_16	Combination_17	Combination_18	Combination_19	Combination_20	Combination_21	Combination_22	Combination_23	Combination_24	Combination_25	Combination_26	Combination_27	Combination_28	Combination_29	Combination_30	Efficacy_1	Efficacy_2	Efficacy_3	Efficacy_4	Efficacy_5	Efficacy_6	Efficacy_7	Efficacy_8	Efficacy_9	Efficacy_10	Efficacy_11	Efficacy_12	Efficacy_13	Efficacy_14	Efficacy_15	Efficacy_16	Efficacy_17	Efficacy_18	Efficacy_19	Efficacy_20	Efficacy_21	Efficacy_22	Efficacy_23	Efficacy_24	Efficacy_25	Efficacy_26	Efficacy_27	Efficacy_28	Efficacy_29	Efficacy_30
CHP01236	1	0	0	0	0	-0.08711449392191757	1.0294276095671282	-0.7824838071497192	0.29564198079729714	0.8749258114401871	0.048468092189184846	0.4919275938020238	0.01832664882326308	-0.40492180408657136	-0.16005153000373704	-1.6012821404887227	-1.1892232524445656	1.5676931226947484	1.7340310335045312	1.118335738320339	-0.7850848347431258	0.12267553000460502	-1.6002591284883012	1.234593590985425	0.09180180208180497	1.3823004902108755	-1.0058438657019662	-0.5330194588185293	0.5256932727272812	0.6257036055265315	-0.008592589295450013	-1.0848680066023988	0.9106116028091112	-0.370897624119332	0.36666853786188985	-0.20430973960408164	0.30245149525391635	-0.04150326394422918	-0.9175182794336041	0.17606406763216856	1.1642958300224386	-0.13580439974478237	0.36979207869435476	-0.7719989666761354	-0.12146782316814714	-0.571105481128647	0.006975814053043941	0.21083572838350786	-0.7545689275482542	0.08449523552282132	-0.5407267463257803	-0.5904065675704944	0.06441929094234299	1.0982245746317998	0.40409725392488854	0.5682412649219865	0.38098232307307145	0.4575707488699693	0.31320241762674017	-1.1378070545628929	1.1047268822817875	-0.9835775073871275	-0.6580708872090302	0.10215673894915005	-1.3575503736099255	-1.6707678835057531	-0.4679855076642948	-1.5053241890450677	0.430837656773214	-0.9107508160075021	0.863040276569781	-0.44202955152748025	1.2469920167507533	-0.3305300350017975	-0.11784917758181705	0.15684237026015949	-0.4319664187107146	-1.0037603552530034	0.15753960002520415	0.12789264870158512	-0.3081059457406672	-1.5829644503870879	-0.5567985723102348	-0.06600906231108909	1.6199550548095012	1.0663434818906639	1.3675175791560539	0.1001948643377279	-1.3282097086447973	0.1564488410799989
CHP01316	1	0	0	0	0	-0.11836813702489597	1.148132153279108	-0.839030378826233	0.2825676604330968	1.16180690146128	0.04255438275985378	0.5444154255596431	0.07262989445393739	-0.5335597491723294	0.7751009661781781	0.026405269400629934	-0.13180464913392334	0.18015090654685492	-0.07992043751382316	0.04248950538811554	-0.12986762474261426	-0.03755337816435895	0.09845433880532783	-0.04123192464269645	0.0638454680224448	0.33170920928422165	-0.09155899818397618	0.027651727801428144	-0.13782660324219745	-0.22810967820605518	1.3899231927884839	0.8472112215318363	0.27908174183573153	-0.5170662186303139	0.9721977176491812	0.08226912665363302	-1.21548728860625	-1.0439068922765908	-0.19300916429714646	1.1770936733719592	0.8187422951671566	1.3049300998039104	1.0400220908405133	-0.2566663303403959	1.1820086541585095	1.0636879739800964	1.1793004675246614	1.4373337982285792	-1.6383137803695302	0.5415442004124085	-1.3411250857429227	-1.287940916471387	-1.2399625461607662	0.8476800423774533	0.11247446358924582	-0.7790376444374147	0.9487434184492868	1.262631616949772	0.6607189422361704	0.7304393182331104	0.010875108996489921	-0.8262424745064083	-0.13120918157897862	-0.5462760959843225	0.23010978856214698	-0.10312134358997974	0.28140232448633884	-0.15237327153756866	-0.3945981950039536	0.17037698771456514	0.8341744894191172	0.7293184201153242	0.15433014863957656	-0.5580445120832784	0.4740577319479334	-0.16170766354590746	-0.24220625673009644	0.22999228825654314	-0.8035024636847546	-0.364891549671007	-0.12087664654701337	-0.4863814679858674	0.19186129574723804	0.7333229280621439	0.41144346985738517	0.38328518182740184	0.08406107248031434	0.488829381529422	0.3731778548951907	-0.9507984025945955
CHP01323	1	0	0	0	0	-0.24580959630262264	-0.6689261017257532	-0.8553191816253174	0.21065669808981755	0.1561150948946809	0.5763185154038379	0.08223581677294609	0.1418108418688876	-0.41397784049965675	0.40954821225206	0.026405269400629934	-0.13180464913392334	0.18015090654685492	-0.07992043751382316	0.04248950538811554	-0.12986762474261426	-0.03755337816435895	0.09845433880532783	-0.04123192464269645	0.0638454680224448	0.33170920928422165	-0.09155899818397618	0.027651727801428144	-0.13782660324219745	-0.22810967820605518	0.18362459391523586	-2.621157175831009	2.20988777897687	0.9659503726017536	1.6511064464717033	0.5784344748562743	1.8315341242761498	1.09194505302259	-0.401910518130645	1.5866524474101118	1.158636398606598	1.041135452554688	1.290198019289556	-1.5459911914493132	1.1060338217867085	-0.24760507253490047	1.6212639364852817	0.8781778041206655	0.4103866962748391	0.5173957566402536	0.6466834645307202	-0.45973289708090176	1.0909420046778007	1.4526738533414163	1.7186423280340657	2.0006357401273163	0.5271345878692061	0.5071383252736494	0.93800671873133	-2.829144188544889	0.010875108996489921	-0.8262424745064083	-0.13120918157897862	-0.5462760959843225	0.23010978856214698	-0.10312134358997974	0.28140232448633884	-0.15237327153756866	-0.3945981950039536	0.17037698771456514	0.8341744894191172	0.7293184201153242	0.15433014863957656	-0.5580445120832784	0.4740577319479334	-0.16170766354590746	-0.24220625673009644	0.22999228825654314	-0.8035024636847546	-0.364891549671007	-0.12087664654701337	-0.4863814679858674	0.19186129574723804	0.7333229280621439	0.41144346985738517	0.38328518182740184	0.08406107248031434	0.488829381529422	0.3731778548951907	-0.9507984025945955
CHP01326	1	0	0	0	0	-0.24580959630262264	-0.6689261017257532	-0.8553191816253174	0.21065669808981755	0.1561150948946809	0.5763185154038379	0.08223581677294609	0.1418108418688876	-0.41397784049965675	0.40954821225206	0.026405269400629934	-0.13180464913392334	0.18015090654685492	-0.07992043751382316	0.04248950538811554	-0.12986762474261426	-0.03755337816435895	0.09845433880532783	-0.04123192464269645	0.0638454680224448	0.33170920928422165	-0.09155899818397618	0.027651727801428144	-0.13782660324219745	-0.22810967820605518	-0.8724472568220527	-1.8503026706480803	2.3581844162737897	-1.4454102443188026	-0.7820668065415953	-1.7432269306137058	2.0624681614996665	0.9240511337167996	-2.2691226756529836	-0.8548696795984674	2.2563291368260265	0.08848118722580697	0.441283438604738	-1.1721739051949331	-0.7547145341723096	-0.41696726147029745	0.46465323592000574	1.8432546015194926	-2.608754362330712	-0.3464218397998207	-2.0866888133647925	-1.1265897695810956	-1.0096118572722124	2.964058758824104	-0.20030267779391833	0.1920601822081222	1.6785605600733702	-0.3517194538993771	0.6983908920356451	-3.031333713517136	0.010875108996489921	-0.8262424745064083	-0.13120918157897862	-0.5462760959843225	0.23010978856214698	-0.10312134358997974	0.28140232448633884	-0.15237327153756866	-0.3945981950039536	0.17037698771456514	0.8341744894191172	0.7293184201153242	0.15433014863957656	-0.5580445120832784	0.4740577319479334	-0.16170766354590746	-0.24220625673009644	0.22999228825654314	-0.8035024636847546	-0.364891549671007	-0.12087664654701337	-0.4863814679858674	0.19186129574723804	0.7333229280621439	0.41144346985738517	0.38328518182740184	0.08406107248031434	0.488829381529422	0.3731778548951907	-0.9507984025945955
CHP01334	0	0	0	1	0	0.6473084060930032	-1.241745871441968	-1.0810285204067376	-0.017326087136636904	0.16063792568355806	0.34224800174743486	0.41371534241463437	0.16063792568355806	-1.241745871441968	0.05294250147031483	0.026405269400629934	-0.13180464913392334	0.18015090654685492	-0.07992043751382316	0.04248950538811554	-0.12986762474261426	-0.03755337816435895	0.09845433880532783	-0.04123192464269645	0.0638454680224448	0.33170920928422165	-0.09155899818397618	0.027651727801428144	-0.13782660324219745	-0.22810967820605518	1.0579522494341358	0.1277188362304358	0.16415338432852053	1.187811585138425	0.669798044205874	0.49183979680125745	0.050121773990092613	-1.3344936412199195	-0.7060809998990638	0.3494272122934942	-0.6028402846171693	0.9465829357190683	1.1125166746840176	-1.5402900578046959	-0.8562618755833685	-1.0537214020765024	-0.12925107447054884	-0.26042047471759033	-0.5066086604626641	-0.3158114820389111	0.35886881637397544	1.2254014473928339	-0.6980495896074822	-0.9693033608782198	0.5950520667734179	-0.8694078228004682	1.0511329253962225	0.4447999022264462	-1.1364562974242707	-1.4493098416802623	0.010875108996489921	-0.8262424745064083	-0.13120918157897862	-0.5462760959843225	0.23010978856214698	-0.10312134358997974	0.28140232448633884	-0.15237327153756866	-0.3945981950039536	0.17037698771456514	0.8341744894191172	0.7293184201153242	0.15433014863957656	-0.5580445120832784	0.4740577319479334	-0.16170766354590746	-0.24220625673009644	0.22999228825654314	-0.8035024636847546	-0.364891549671007	-0.12087664654701337	-0.4863814679858674	0.19186129574723804	0.7333229280621439	0.41144346985738517	0.38328518182740184	0.08406107248031434	0.488829381529422	0.3731778548951907	-0.9507984025945955
CHP01350	1	0	0	0	0	0.4242396718585424	1.3132473181972368	-0.7806741626836057	0.5090882501934783	-0.6536881135201578	-0.056219757294602324	0.1010899329376899	0.25856830189310054	1.425958724266384	0.8170454718009736	0.026405269400629934	-0.13180464913392334	0.18015090654685492	-0.07992043751382316	0.04248950538811554	-0.12986762474261426	-0.03755337816435895	0.09845433880532783	-0.04123192464269645	0.0638454680224448	0.33170920928422165	-0.09155899818397618	0.027651727801428144	-0.13782660324219745	-0.22810967820605518	1.0364331092378165	-0.42798117126691265	-1.3505475067981665	0.4782001390925235	1.0048710188220544	0.0875488044051071	-1.0993092250453058	0.8556262045339985	0.2679328046120454	-0.6755875400699779	1.3313633867422043	0.9930561189533443	0.06420997209213321	-0.6560424516927034	-1.0994686592504819	-0.18720236159451709	0.6384329200011871	-0.7560170923138821	-0.3694241307368576	0.6399144465498365	1.217258977481457	-1.0874961688540783	0.989177460500439	0.8559430536785363	0.5617646015133697	0.5254935393212148	0.9851884886781482	-0.9416152758245733	0.4485656573820738	0.6629113381456739	0.010875108996489921	-0.8262424745064083	-0.13120918157897862	-0.5462760959843225	0.23010978856214698	-0.10312134358997974	0.28140232448633884	-0.15237327153756866	-0.3945981950039536	0.17037698771456514	0.8341744894191172	0.7293184201153242	0.15433014863957656	-0.5580445120832784	0.4740577319479334	-0.16170766354590746	-0.24220625673009644	0.22999228825654314	-0.8035024636847546	-0.364891549671007	-0.12087664654701337	-0.4863814679858674	0.19186129574723804	0.7333229280621439	0.41144346985738517	0.38328518182740184	0.08406107248031434	0.488829381529422	0.3731778548951907	-0.9507984025945955
CHP01351	1	0	0	0	0	-0.2651274134746535	-0.12372589944553257	0.44962705659034935	0.2177765192895637	0.1439108134382173	-0.9469326406257144	-0.6294274179547994	-0.4568195407900363	-0.4997862075005777	0.3794335684405013	0.026405269400629934	-0.13180464913392334	0.18015090654685492	-0.07992043751382316	0.04248950538811554	-0.12986762474261426	-0.03755337816435895	0.09845433880532783	-0.04123192464269645	0.0638454680224448	0.33170920928422165	-0.09155899818397618	0.027651727801428144	-0.13782660324219745	-0.22810967820605518	-0.4907437498778588	-1.0162758734307442	-1.3392840859822173	-0.5527644677874073	0.6083899320370566	1.0396051563469113	0.0829612300115376	-0.7482660087938462	0.4021006829023044	-0.612748734174536	-0.07882695052971397	1.2286982061145126	1.1582871095177802	-0.17161456890449606	-0.9251480753135237	0.43680369739536873	1.392911486708463	1.2264760918798705	-0.38545920836361364	1.0039698117096465	1.2638502877658788	-1.4934904119647217	1.2542177752717658	0.0334767200578725	-0.7839169807926316	0.5216957392950534	1.2959783432717664	-1.0694642129251575	0.963527955977734	-1.0815181324103833	0.010875108996489921	-0.8262424745064083	-0.13120918157897862	-0.5462760959843225	0.23010978856214698	-0.10312134358997974	0.28140232448633884	-0.15237327153756866	-0.3945981950039536	0.17037698771456514	0.8341744894191172	0.7293184201153242	0.15433014863957656	-0.5580445120832784	0.4740577319479334	-0.16170766354590746	-0.24220625673009644	0.22999228825654314	-0.8035024636847546	-0.364891549671007	-0.12087664654701337	-0.4863814679858674	0.19186129574723804	0.7333229280621439	0.41144346985738517	0.38328518182740184	0.08406107248031434	0.488829381529422	0.3731778548951907	-0.9507984025945955
CHP01367	1	0	0	0	0	-0.29016518392583707	-0.16028558224994205	0.7867893555119609	0.26742541857886637	0.19197757698481413	-0.025267071364022176	0.9267482597671194	0.21682976157382136	-0.4046730744915456	0.3739329760348952	-1.6886245297105855	-0.7874197608934299	-0.5105993532063133	1.1877115265207612	0.1903968838388983	0.26369348092664513	0.04338205375727969	-0.6270427067477174	0.5651605645754327	0.1508916212741743	1.1529038980009862	-0.15330703065822457	-1.6504943165343944	0.13473557822496865	1.7969545150807937	0.3267033166563547	0.6524021131114237	0.8241377734233813	-1.2594743605491852	-0.8796877733706118	0.9612124726477147	0.4374631193750372	0.11682556878681771	-1.0557425993626064	-0.2285128045165175	-1.2621808790938822	0.1118407126236707	-0.6795112808270451	-0.03934550502800606	0.5876543108738289	0.22295940911291456	-1.081061866130482	0.10745899360046837	-1.1116349991650731	-0.5919189098713556	0.1801901168753028	1.0460593444490716	-1.007051428219483	0.4375727742881787	1.193270714164888	1.4595459416730032	0.9047131517767555	-1.0838411221415825	0.5369999743882254	1.1070379675585709	0.11905877102740474	-1.1655619433453612	-1.1960069204454926	-1.8888953879049462	1.4681829254859886	-0.8833484980635267	0.954115450688847	-1.7581818774892024	-0.14745480077100334	-0.07309411837128213	-0.06213376635626225	0.3452588246626193	-1.2386506532292407	-1.1341716841029588	0.1364760357025146	-0.6429394660659309	-1.044626049147376	-1.2238382015166955	0.05973099277955098	-0.47720590441756516	0.9348217943248379	-0.01875798238396036	1.5903883558701588	0.1638479437690545	-1.130584341076796	0.4882373327759538	-1.3258581294385112	1.5054074961959143	1.7716963121591536	-0.9507984025945955
CHP01368	1	0	0	0	0	-0.3401365753931268	0.914490011777375	-0.7900402100588837	0.2525992207419236	0.8131567288459666	0.12053324102142288	0.6566624995487945	-0.10458274076113083	-0.4098081664128746	-0.02133912897711811	-1.150224009510389	-1.3822334572807171	-0.18529716762745835	-1.3401064238048517	0.030967829584303403	-1.5342618243331598	0.08658567811199738	-0.07905136016997856	1.2133045732576602	-1.6373746152019295	-0.5620450975219288	1.0987753469117256	1.740432815142762	-0.35461954037064597	0.09453632068869426	0.3947731623353921	-0.6211917674126862	2.0831896039051103	-0.14538467909992547	0.10136190387817791	0.9312334427334028	2.018639514129	0.6069001967339007	-1.7006180075891364	0.24587781272448564	1.8304476275767239	-1.5549154684075472	-0.7474809972599352	-1.0680847470943042	0.08426050465130744	-1.6975816024662735	-0.532915238471101	-0.6477244812438007	0.266200415013908	0.3318597313989812	-1.2953212891261385	-0.018857452438192993	1.4053008238043028	1.101884669508832	1.749475068417063	1.5471056970960808	1.646336106573384	0.7735247001957254	1.580427972742887	-2.6276175095247782	-1.214098585355933	-1.043922433603025	-1.5754553834968754	-0.2753700518796999	0.654678491863388	-0.5850371864632858	1.019839670872197	1.3984070536887305	0.8882699547737903	-0.03824696739799163	1.4420511269120788	0.27997856116067993	-1.1228268236198853	0.33495956057318294	0.31988656021628553	-0.43012223612575307	-0.5432179516820428	-0.3939675071239669	-0.2901994782619484	-1.005995132214241	-1.6593267201615476	0.8714541184263722	0.9268968406530136	2.390510772008505	1.5216451221029876	0.8269436144079995	1.7615018259759028	-0.13952713842758724	-0.660644813449977	-0.48723029978942417
CHP01399	1	0	0	0	0	-0.2744465707452909	-0.7662833405060159	-0.9183430723649241	0.18076832329438994	0.13083973258058834	1.1336380343157892	-0.9032667790111374	0.9947310357087141	-0.5108156896120485	0.3041685752554538	0.7202492902077339	0.29343217973617475	0.5578710827273526	1.506165362364143	1.2553171487460102	0.6189692827066715	1.4853259190402626	-1.4356123911272138	1.4184395150911742	0.7446776310501534	-1.0737122738374119	-0.7820061416115865	1.2093878371600602	1.0661832880103972	-1.8931501486112956	0.6368227311024908	-1.545069528296263	1.7668858806226242	-1.400971208010093	0.7997755069603087	-1.6018396941688566	-0.03448440571588957	-1.3313859472343896	-1.035940493564818	-0.648806061469939	0.39459151620625693	-0.030670817225913326	0.6769792557954041	-0.9188757089288304	-1.289370161594275	-1.4538461223324364	0.20899895152217976	-0.35456839213990926	-1.9927708727599072	0.0669720906820604	0.5835948403363639	0.34108018197569656	-1.447699477193234	1.4773966904436178	-0.5500397758503802	-0.8883220223019742	0.4142602626661255	0.34008231348669227	-0.8142039926407308	-1.892239265950602	0.014376336912894305	-1.1862744815270605	0.8722110716962609	-1.1846402824394577	-0.3230351996982608	-1.5764269658079597	-0.35031314488130505	0.3005085712548941	-0.7234837330573061	0.37926607359995107	2.5114143686160033	2.065161952843289	1.2529858989621434	0.40425108649520375	1.3747415718800053	-0.5542769022925566	-0.2000342359087164	1.1924796814305878	-1.9493593285296238	0.07410941305196275	-0.722585348786153	0.8174022572768161	1.1550140831922644	-0.13912730703875023	0.7983657526568511	-0.3388541859088557	-1.462897838217382	0.4165481605669083	0.5109145427272164	-2.2702195200050754
CHP01414	1	0	0	0	0	0.20510469990374397	-1.0034246203057737	-1.1936610648254373	1.1919557746565588	0.3579915465071264	-0.24368984831698579	0.8942607909851271	-0.1591313474609503	-0.40826101734113945	0.27908308168365403	0.22362974231938926	-0.10315986245603996	0.18015090654685492	1.3039642567080496	-1.3297581789027846	1.7626980147870375	-1.7671838009352314	1.160857118611591	1.7801793800017818	-0.6956888077829281	-1.719213055984279	1.1592700182364055	-1.670204267499695	-1.5660680447552742	-0.1988387008078218	-0.008592589295450013	-1.0848680066023988	0.9106116028091112	-0.370897624119332	0.36666853786188985	-0.20430973960408164	0.30245149525391635	-0.04150326394422918	-0.9175182794336041	0.17606406763216856	1.1642958300224386	-0.13580439974478237	0.36979207869435476	-0.7719989666761354	-0.12146782316814714	-0.571105481128647	0.006975814053043941	0.21083572838350786	-0.7545689275482542	0.08449523552282132	-0.5407267463257803	-0.5904065675704944	0.06441929094234299	1.0982245746317998	0.40409725392488854	0.5682412649219865	0.38098232307307145	0.4575707488699693	0.31320241762674017	-1.1378070545628929	-1.5897476326180475	-1.7335538095019027	-0.6837941728804348	0.388591179436535	-0.9234742477691498	-0.9253009051014348	0.9608665319660958	-0.8727073514431923	0.4750031615677865	0.22089139258807425	0.6070990776792399	1.8258672860358784	-1.5043923273627708	-1.0220757436555379	0.7435547260736742	-1.3910846619413606	-0.007443600601194195	-0.4347340321761946	0.827494688973232	-0.7829593280857307	1.3094954248587325	0.9859364919486565	1.3504395768267994	0.9686691284039447	0.9871665041428299	0.890743153826141	1.0694950778208212	0.04272243764372248	1.2817880741157144	-0.4028850439145712
CHP01416	1	0	0	0	0	0.7860318466848729	-0.5360409896293512	-0.9789657454717408	-0.3750551830686048	0.2110753769676817	0.02506289842112215	0.2984492053679607	0.16109099942643057	-0.40078202882234387	0.20104486332072016	-1.2475165459335504	1.6102408151670387	1.497545295914316	0.1330917107187778	1.5122792215617809	1.802191478857817	0.9621131256353911	0.7982450888746192	1.0084887365984372	1.2177738651570587	0.9170607094700558	1.1959527535470047	-1.3792287181729037	1.636492282246891	1.497721419577179	0.6828219136353648	-1.5889047163322847	-0.6733874621709629	-0.5883921304351605	0.6726792731406043	-1.51441031308206	1.0501861531117405	0.46917709369771254	-0.8393483734302415	1.3841399715988005	1.658352757435208	-0.038745671143551354	0.8145149182875113	-1.735020678240842	-1.359455190659056	-0.776785636289302	1.3610648554011944	0.5645198238715696	0.4819895986729295	-0.917297916077331	0.3872747943217437	-0.2468654505847318	-0.14939283394745356	0.034254734396765574	0.8817217034192005	-1.1191691871983867	0.9467783655322412	0.9932395209657965	-0.2841700915428488	-1.1434470395709984	-0.30706669088306177	-0.6130159942758147	0.4676762294915068	-1.930745101386496	-0.846095120065891	-1.2361269185254127	0.6721630653069829	-0.7688334336772031	-0.17134353414355957	0.8661882347195791	1.4776255217963377	1.0537117320259082	-0.3138321217290521	-0.3827746812803131	-0.4582701761453901	-1.2607734212104786	1.2158719855980107	-0.4416814552744551	-2.2291964675305684	0.39792304466229994	1.3321115053522015	-0.4796822988175289	0.5200593817992412	0.010636996608299271	-0.3818299595528542	-1.183307330892956	-1.1866895326023734	-1.111487714762515	-0.6910409263112288	0.5591659630939454
CHP01425	1	0	0	0	0	-0.1031289932550518	1.1794049585542903	-0.8404436647549974	0.44279604791931865	-1.0216189176987376	0.1499504541277626	0.7894617100280872	-0.07613052477419868	-0.9306198598684667	0.41677874884782146	1.7446540167649898	-1.7061139845214155	-0.6200620851183324	-0.07984242469621365	0.7924031968588591	-1.5655221229820995	0.029609611594130322	1.1170789677839084	1.7856562324931624	-0.5162751985647143	0.3753995222139285	1.1861044960680236	-0.3669689106156999	0.3525947828999643	-1.7766662631144203	-0.008592589295450013	-1.0848680066023988	0.9106116028091112	-0.370897624119332	0.36666853786188985	-0.20430973960408164	0.30245149525391635	-0.04150326394422918	-0.9175182794336041	0.17606406763216856	1.1642958300224386	-0.13580439974478237	0.36979207869435476	-0.7719989666761354	-0.12146782316814714	-0.571105481128647	0.006975814053043941	0.21083572838350786	-0.7545689275482542	0.08449523552282132	-0.5407267463257803	-0.5904065675704944	0.06441929094234299	1.0982245746317998	0.40409725392488854	0.5682412649219865	0.38098232307307145	0.4575707488699693	0.31320241762674017	-1.1378070545628929	0.7355795808647312	-1.576857895302949	-1.6223837333151057	-2.1222878543978583	1.3685211149432668	-1.0698513030239214	1.0613124316538187	-0.45261190375173804	1.1660640376702682	1.4146049098078222	2.548712432321025	2.1707762535560158	-1.114142114604112	-2.132535727465841	-0.3822839250461724	-0.3639098012385942	0.5812882394832429	0.9063840362767148	-1.1599313967371498	0.5754145023420962	-0.6406129826282042	-1.6543306712708616	0.966744152683572	-0.8905514506524275	0.5246290729999841	-0.5283923253054937	1.4018612736174223	-0.1045592303520875	0.8473377976490702	-2.048418152398203
CHP01440	1	0	0	0	0	-0.1031289932550518	1.1794049585542903	-0.8404436647549974	0.44279604791931865	-1.0216189176987376	0.1499504541277626	0.7894617100280872	-0.07613052477419868	-0.9306198598684667	0.41677874884782146	1.033822888268931	1.1939752251919062	0.18675270834683375	-1.6353350292879363	1.1521398090586514	-1.4828233578548529	-0.9439268810337718	1.791046590687301	-1.549103881848018	-1.4238075150795548	-0.9079076045688782	0.6443157227255439	0.35436268154889927	-1.0495087062010937	-0.6293468140561888	-1.070983227582623	-0.8768264298144456	1.7380783760573597	0.6912157821406413	0.2985492201703984	-0.6184605348103035	0.7333086071612855	0.35226924113317437	0.880304091023287	0.01391779093035231	1.5742907215794304	-0.9625201641395519	-1.0614421966093215	-0.4875314271951822	0.35765133077910766	-0.5278172507458451	0.8629740494503042	-1.180343152326893	-1.5795629342183704	1.1329166587512165	0.7504182414809123	-0.8238273745415959	-0.6067158263771872	-0.20253082787746252	0.07896041475627422	1.4527778894279437	0.2745222835237742	-0.19223196205428744	-0.4612448443080166	-0.7124433114066663	-0.03366963833327008	-2.1207273941013214	-1.5070380751862158	0.261392059802993	-0.9767910806493609	-1.1723524011370392	1.140364594207975	-0.28552651342635793	-0.9742085515494563	-0.5973246253329578	0.7948381380514516	1.7504064484026025	-0.7926655159945432	-1.45028388398087	-0.23052300401890213	-1.0740783054829839	-1.5731587642695304	-1.2727801119229656	0.30584665506997977	1.0157467746944864	-0.8132078158872684	-2.1290536834333205	-0.09379493995067308	0.2369521732104937	1.9365431156857578	0.8149658784608043	-0.8621604921570343	-0.010012570120605633	-1.1835065731064163	-0.8078267030296361
CHP01514	1	0	0	0	0	-0.37883782447028863	1.0545379505750452	-0.8570294307374259	0.23717506608726	1.13459315304373	0.11636449531271431	0.7184399487647485	-0.05357219692400897	-0.5403701512158453	0.8601323171933932	0.12533489374461246	0.8413204245517674	0.8618480965220292	-1.836640289154731	-0.9485467961737718	0.5273986659504099	0.28952431700175457	-0.8844036890230336	1.0883331059416523	0.6697246681702227	-1.4319952500015818	1.8350240422905058	-1.4376699197093405	-0.5794455667758227	1.7837186482682144	-0.008592589295450013	-1.0848680066023988	0.9106116028091112	-0.370897624119332	0.36666853786188985	-0.20430973960408164	0.30245149525391635	-0.04150326394422918	-0.9175182794336041	0.17606406763216856	1.1642958300224386	-0.13580439974478237	0.36979207869435476	-0.7719989666761354	-0.12146782316814714	-0.571105481128647	0.006975814053043941	0.21083572838350786	-0.7545689275482542	0.08449523552282132	-0.5407267463257803	-0.5904065675704944	0.06441929094234299	1.0982245746317998	0.40409725392488854	0.5682412649219865	0.38098232307307145	0.4575707488699693	0.31320241762674017	-1.1378070545628929	1.1108790570979992	0.4983037838383174	-0.24137764901896935	0.0182567670539471	-0.5267116216203254	0.1627661711245205	0.9186981194295586	1.4615259349061398	-0.9266028863556887	0.6597037413153363	-0.10513760301777272	0.36421928000939846	1.5208519385070887	-1.161321028834384	0.3090694630086291	-1.7139534489262538	-1.741856797375925	1.7415682643830237	-1.6753444078344681	0.5644963928225184	-1.2485246706265194	-0.8798001382782407	-1.1675209863872065	1.9088332578238434	1.337950388624771	1.1469940556391591	1.4864891702784309	0.36101355980659877	-1.188664257427119	0.5830843197968325
CHP01515	1	0	0	0	0	-0.24123232497474106	-0.6566487308305509	-0.8475927172426106	0.21378441784394106	0.15855479674363193	0.5492398642270007	0.10713661078912914	0.13142590937441365	-0.41333785143476814	0.39784959393086133	0.20929433424792243	-1.0576818014734577	0.23337255513244454	-0.7777466473684435	-1.2470354249041022	-1.4775817754503067	0.8660393470445651	-1.685477116999846	0.7521639783974253	-1.019684268869735	1.0473194416155605	-0.8190819361202022	-1.0339629657935603	1.1715475618255624	-1.6603388231279934	-0.17059776321391878	-1.1173361328096902	2.5235775187654603	-1.905992265927443	-0.30575946268213655	0.5166632460175185	0.40001074278434307	1.1198858096855409	-2.841768989593527	1.713527703314382	1.6243726401037188	0.0950075640808341	0.6493956019020313	-2.7019783778487514	-0.6210011662786347	-1.4766094375500405	-0.4817895570576125	0.5472025782982588	-2.488869804676086	0.927530460406355	0.3684499253839858	-1.6747236451378875	0.031462783349283964	3.2718330594092477	2.262645136911145	0.48103935851889656	0.15852834188744197	0.6648800345206021	1.9616100481875807	-2.328808573567485	0.8822676171810246	-1.3150579036662506	-0.9594007208011512	-1.4527440066876054	-1.2686365326161957	-1.5237733887737899	0.4942769084582077	0.47918080819602904	-1.3590490407995495	-1.3830769241867664	-0.18413119239222572	1.5074174681627892	-1.3426070601228355	0.28665315073199643	1.51724021252068	0.7377069941461769	-1.4949146805470686	0.7457223515758481	-1.65655281431923	1.2337103331815427	-0.790754648962861	-0.8806079221547707	1.0431966295791024	0.5879046245688115	1.1635046625507584	-0.4380556697585499	0.9572610000381367	-1.1647018049271742	1.3525856214427878	-1.1276878813637268
